VERS,NTC,TTL,TLR,MTLR,MRTL,MCR,MMR,MCMMR,CC,CHANGE,CODE_SMELLS,TD,DEBT_RATIO,CLOC,LOC,NOC,NOF,NOM,STAT
1.4.7,1,34,0.0016680567139282735,0.0,0.0,0.0,0.0,0.0,4780,worldclockwidget/src/ch/corten/aha/worldclock/UpdateWeatherService.java(14) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetService.java(28) worldclockwidget/src/ch/corten/aha/worldclock/provider/CityDatabase.java(2) worldclockwidget/src/ch/corten/aha/worldclock/provider/WorldClockDatabase.java(2) worldclockwidget/src/ch/corten/aha/worldclock/weather/WeatherService.java(1) worldclockwidget/src/ch/corten/aha/worldclock/weather/google/GoogleWeatherService.java(4) worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/PlaceFinderService.java(83) worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/WoeidCache.java(113) worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/YahooWeatherService.java(341) ,573,4671,0.7,9080,20383,220,216,2372,9599
1.4.8,1,34,0.0015777262180974479,0.0,0.0,0.0,0.0,0.0,4989,worldclockwidget/src/ch/corten/aha/widget/RemoteViewUtil.java(13) worldclockwidget/src/ch/corten/aha/worldclock/AddClockActivity.java(34) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetProvider.java(9) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetService.java(49) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockActivity.java(1) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockWidgetProvider.java(24) worldclockwidget/src/ch/corten/aha/worldclock/provider/CityDatabase.java(42) worldclockwidget/src/ch/corten/aha/worldclock/provider/WorldClock.java(36) worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/PlaceFinderService.java(2) worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/YahooWeatherService.java(3) worldclockwidget/src/net/margaritov/preference/colorpicker/AlphaPatternDrawable.java(128) worldclockwidget/src/net/margaritov/preference/colorpicker/ColorPickerDialog.java(143) worldclockwidget/src/net/margaritov/preference/colorpicker/ColorPickerPanelView.java(171) worldclockwidget/src/net/margaritov/preference/colorpicker/ColorPickerPreference.java(312) worldclockwidget/src/net/margaritov/preference/colorpicker/ColorPickerView.java(952) ,599,4810,0.7,9334,21550,229,222,2470,10226
1.4.9,1,34,0.0015707290030490622,0.0,0.0,0.0,0.0,0.0,5012,worldclockwidget/src/ch/corten/aha/worldclock/AddClockActivity.java(11) worldclockwidget/src/ch/corten/aha/worldclock/ClockWidgetProvider.java(49) worldclockwidget/src/ch/corten/aha/worldclock/UpdateWeatherService.java(39) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetProvider.java(23) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetSystemReceiver.java(17) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockActivity.java(12) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockWidgetProvider.java(6) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockWidgetSystemReceiver.java(17) worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/PlaceFinderService.java(12) worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/WoeidCache.java(3) ,598,4802,0.7,9342,21646,231,224,2478,10271
1.4.10,1,34,0.0015724724817315697,0.0,0.0,0.0,0.0,0.0,5010,worldclockwidget/src/ch/corten/aha/worldclock/BindHelper.java(45) worldclockwidget/src/ch/corten/aha/worldclock/TimeZoneInfo.java(7) worldclockwidget/src/ch/corten/aha/worldclock/UpdateWeatherService.java(8) worldclockwidget/src/ch/corten/aha/worldclock/WeatherIcons.java(6) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetProvider.java(6) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetService.java(6) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockActivity.java(4) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockWidgetProvider.java(36) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockWidgetService.java(16) worldclockwidget/src/ch/corten/aha/worldclock/provider/CityDatabase.java(17) worldclockwidget/src/ch/corten/aha/worldclock/weather/AbstractObservation.java(84) worldclockwidget/src/ch/corten/aha/worldclock/weather/google/GoogleWeatherService.java(237) worldclockwidget/src/ch/corten/aha/worldclock/weather/msn/MsnWeatherService.java(190) worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/YahooWeatherService.java(83) worldclockwidget/src/net/margaritov/preference/colorpicker/ColorPickerPreference.java(45) ,598,4844,0.7,9346,21622,233,226,2476,10260
1.4.11,1,34,0.0015698587127158557,0.0,0.0,0.0,0.0,0.0,5018,worldclockwidget/src/ch/corten/aha/widget/CheckableFrameLayout.java(4) worldclockwidget/src/ch/corten/aha/widget/RemoteViewUtil.java(4) worldclockwidget/src/ch/corten/aha/worldclock/ClockWidgetProvider.java(54) worldclockwidget/src/ch/corten/aha/worldclock/TimeZoneInfo.java(3) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetProvider.java(3) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetService.java(15) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockWidgetProvider.java(23) ,598,4844,0.7,9349,21658,233,228,2477,10271
1.5.0,1,31,0.0013169073916737468,0.25806451612903225,0.0019249278152069298,1.0,0.0,0.0,5440,actionbarsherlock/library/src/android/support/v4/app/{_ActionBarSherlockTrojanHorse.java => Watson.java}(12) actionbarsherlock/library/src/com/actionbarsherlock/ActionBarSherlock.java(5) actionbarsherlock/library/src/com/actionbarsherlock/app/ActionBar.java(9) actionbarsherlock/library/src/com/actionbarsherlock/app/SherlockActivity.java(11) actionbarsherlock/library/src/com/actionbarsherlock/app/SherlockFragmentActivity.java(17) actionbarsherlock/library/src/com/actionbarsherlock/app/SherlockListActivity.java(11) actionbarsherlock/library/src/com/actionbarsherlock/app/SherlockPreferenceActivity.java(11) actionbarsherlock/library/src/com/actionbarsherlock/internal/ActionBarSherlockCompat.java(44) actionbarsherlock/library/src/com/actionbarsherlock/internal/ActionBarSherlockNative.java(10) actionbarsherlock/library/src/com/actionbarsherlock/internal/app/ActionBarImpl.java(6) actionbarsherlock/library/src/com/actionbarsherlock/internal/app/ActionBarWrapper.java(14) actionbarsherlock/library/src/com/actionbarsherlock/internal/nineoldandroids/widget/NineFrameLayout.java(8) actionbarsherlock/library/src/com/actionbarsherlock/internal/nineoldandroids/widget/NineLinearLayout.java(8) actionbarsherlock/library/src/com/actionbarsherlock/internal/view/menu/ActionMenuPresenter.java(11) actionbarsherlock/library/src/com/actionbarsherlock/internal/view/menu/ActionMenuView.java(3) actionbarsherlock/library/src/com/actionbarsherlock/internal/view/menu/MenuItemWrapper.java(22) actionbarsherlock/library/src/com/actionbarsherlock/internal/view/menu/MenuWrapper.java(13) actionbarsherlock/library/src/com/actionbarsherlock/internal/widget/ActionBarContainer.java(13) actionbarsherlock/library/src/com/actionbarsherlock/internal/widget/CapitalizingTextView.java(10) actionbarsherlock/library/src/com/actionbarsherlock/internal/widget/CollapsibleActionViewWrapper.java(30) actionbarsherlock/library/src/com/actionbarsherlock/internal/widget/IcsColorDrawable.java(41) actionbarsherlock/library/src/com/actionbarsherlock/internal/widget/IcsLinearLayout.java(154) actionbarsherlock/library/src/com/actionbarsherlock/internal/widget/ScrollingTabContainerView.java(1) actionbarsherlock/library/src/com/actionbarsherlock/view/MenuInflater.java(41) actionbarsherlock/library/src/com/actionbarsherlock/widget/ActivityChooserModel.java(31) actionbarsherlock/library/src/com/actionbarsherlock/widget/ActivityChooserView.java(13) actionbarsherlock/library/src/com/actionbarsherlock/widget/SearchView.java(1811) actionbarsherlock/library/src/com/actionbarsherlock/widget/SuggestionsAdapter.java(733) actionbarsherlock/library/test/com/actionbarsherlock/internal/ManifestParsingTest.java(8) worldclockwidget/src/ch/corten/aha/widget/RemoteViewUtil.java(16) worldclockwidget/src/ch/corten/aha/worldclock/AbstractWeatherWidgetProvider.java(73) worldclockwidget/src/ch/corten/aha/worldclock/AddClockActivity.java(119) worldclockwidget/src/ch/corten/aha/worldclock/ClockWidgetProvider.java(58) worldclockwidget/src/ch/corten/aha/worldclock/ClockWidgetSystemReceiver.java(33) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidget.java(118) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetProvider.java(40) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetService.java(91) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetSystemReceiver.java(17) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockWidgetProvider.java(12) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockWidgetService.java(16) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockWidgetSystemReceiver.java(17) worldclockwidget/src/ch/corten/aha/worldclock/compatibility/CompatWeatherWidgetProvider.java(58) worldclockwidget/src/ch/corten/aha/worldclock/compatibility/CompatWeatherWidgetService.java(121) worldclockwidget/src/ch/corten/aha/worldclock/compatibility/WeatherWidgetProvider2x1.java(29) worldclockwidget/src/ch/corten/aha/worldclock/compatibility/WeatherWidgetProvider2x2.java(29) worldclockwidget/src/ch/corten/aha/worldclock/compatibility/WeatherWidgetProvider2x3.java(29) worldclockwidget/src/ch/corten/aha/worldclock/compatibility/WeatherWidgetProvider2x4.java(29) worldclockwidget/src/ch/corten/aha/worldclock/compatibility/WeatherWidgetProvider4x1.java(29) worldclockwidget/src/ch/corten/aha/worldclock/compatibility/WeatherWidgetProvider4x2.java(29) worldclockwidget/src/ch/corten/aha/worldclock/compatibility/WeatherWidgetProvider4x3.java(29) worldclockwidget/src/ch/corten/aha/worldclock/compatibility/WeatherWidgetProvider4x4.java(29) worldclockwidget/src/ch/corten/aha/worldclock/provider/CityDatabase.java(2) worldclockwidget/src/ch/corten/aha/worldclock/weather/AbstractObservation.java(16) worldclockwidget/src/ch/corten/aha/worldclock/weather/msn/MsnWeatherService.java(16) ,705,5346,0.7,10424,23540,252,264,2643,11213
1.5.1,1,31,0.0013047138047138048,0.0,0.0,0.0,0.0,0.0,5478,worldclockwidget/src/ch/corten/aha/widget/CapitalizingTextView.java(70) worldclockwidget/src/ch/corten/aha/worldclock/AddClockActivity.java(10) worldclockwidget/src/ch/corten/aha/worldclock/ClockWidgetProvider.java(10) worldclockwidget/src/ch/corten/aha/worldclock/EditClockActivity.java(98) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidget.java(19) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockActivity.java(58) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockPreferenceActivity.java(17) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockWidgetProvider.java(15) worldclockwidget/src/ch/corten/aha/worldclock/provider/WorldClock.java(113) worldclockwidget/src/ch/corten/aha/worldclock/provider/WorldClockDatabase.java(26) ,712,5416,0.7,10446,23760,254,272,2651,11329
1.5.2,1,31,0.0012989733919966477,0.0,0.0,0.0,0.0,0.0,5501,worldclockwidget/src/ch/corten/aha/widget/DigitalClock.java(96) worldclockwidget/src/ch/corten/aha/widget/PauseListener.java(22) worldclockwidget/src/ch/corten/aha/widget/PauseSource.java(22) worldclockwidget/src/ch/corten/aha/worldclock/WeatherWidgetService.java(19) worldclockwidget/src/ch/corten/aha/worldclock/WorldClockActivity.java(98) ,713,5414,0.7,10480,23865,256,274,2667,11371
1.5.3,1,31,0.0012996268813147192,0.0,0.0,0.0,0.0,0.0,5498,worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/PlaceFinderService.java(21) worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/YahooWeatherService.java(25) ,714,5434,0.7,10480,23853,256,274,2665,11364
1.5.4,1,31,0.0012989189642168776,0.0,0.0,0.0,0.0,0.0,5505,worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/PlaceFinderService.java(8) worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/WoeidCache.java(33) ,715,5439,0.7,10481,23866,256,274,2666,11370
1.5.5,1,31,0.0012989189642168776,0.0,0.0,0.0,0.0,0.0,5505,worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/PlaceFinderService.java(2) worldclockwidget/src/ch/corten/aha/worldclock/weather/yahoo/WoeidCache.java(2) ,715,5439,0.7,10481,23866,256,274,2666,11370
