VERS,NTC,TTL,TLR,MTLR,MRTL,MCR,MMR,MCMMR,CC,CHANGE,CODE_SMELLS,TD,DEBT_RATIO,CLOC,LOC,NOC,NOF,NOM,STAT
butterknife-parent-4.0.0,9,1124,0.4857389801210026,1.3371886120996441,0.4965312190287413,0.9545454545454546,0.047619047619047616,0.09090909090909091,6134,butterknife-sample/src/main/java/com/example/butterknife/SimpleActivity.java(23) butterknife-sample/src/main/java/com/example/butterknife/SimpleAdapter.java(4) butterknife-sample/src/main/java/com/example/butterknife/SimpleApp.java(4) butterknife-sample/src/test/java/com/example/butterknife/SimpleActivityTest.java(4) butterknife-sample/src/test/java/com/example/butterknife/SimpleAdapterTest.java(4) butterknife/src/it/field-visibility/src/main/java/test/Target.java(16) butterknife/src/it/field-visibility/src/test/java/test/TargetTest.java(21) butterknife/src/it/generic-superclass/src/main/java/bar/TestOne.java(10) butterknife/src/it/generic-superclass/src/main/java/bar/TestTwo.java(9) butterknife/src/it/generic-superclass/src/main/java/foo/BaseThing.java(16) butterknife/src/it/generic-superclass/src/test/java/butterknife/SuperclassTest.java(46) butterknife/src/it/method-visibility/src/main/java/test/Target.java(37) butterknife/src/it/method-visibility/src/test/java/test/TargetTest.java(27) butterknife/src/it/method-with-multiple-ids/src/main/java/test/Target.java(21) butterknife/src/it/method-with-multiple-ids/src/test/java/test/TargetTest.java(24) butterknife/src/it/one-find-per-id/src/main/java/test/Target.java(19) butterknife/src/it/one-find-per-id/src/test/java/test/TargetTest.java(22) butterknife/src/it/optional/src/main/java/butterknife/FieldExample.java(22) butterknife/src/it/optional/src/main/java/butterknife/MethodExample.java(26) butterknife/src/it/optional/src/test/java/butterknife/FieldExampleTest.java(36) butterknife/src/it/optional/src/test/java/butterknife/MethodExampleTest.java(30) butterknife/src/it/superclass/src/main/java/bar/TestOne.java(10) butterknife/src/it/superclass/src/main/java/bar/TestTwo.java(9) butterknife/src/it/superclass/src/main/java/foo/BaseThing.java(16) butterknife/src/it/superclass/src/test/java/butterknife/SuperclassTest.java(46) butterknife/src/main/java/butterknife/{Views.java => ButterKnife.java}(64) butterknife/src/main/java/butterknife/InjectView.java(9) butterknife/src/main/java/butterknife/OnCheckedChanged.java(29) butterknife/src/main/java/butterknife/OnClick.java(16) butterknife/src/main/java/butterknife/OnEditorAction.java(30) butterknife/src/main/java/butterknife/OnFocusChanged.java(28) butterknife/src/main/java/butterknife/OnItemClick.java(28) butterknife/src/main/java/butterknife/OnItemLongClick.java(30) butterknife/src/main/java/butterknife/OnLongClick.java(29) butterknife/src/main/java/butterknife/Optional.java(6) butterknife/src/main/java/butterknife/internal/Binding.java(9) butterknife/src/main/java/butterknife/internal/FieldBinding.java(29) butterknife/src/main/java/butterknife/internal/InjectViewProcessor.java(394) butterknife/src/main/java/butterknife/internal/Listener.java(130) butterknife/src/main/java/butterknife/internal/ListenerClass.java(14) butterknife/src/main/java/butterknife/internal/MethodBinding.java(33) butterknife/src/main/java/butterknife/internal/Parameter.java(22) butterknife/src/main/java/butterknife/internal/TargetClass.java(173) butterknife/src/main/java/butterknife/internal/ViewInjection.java(65) butterknife/src/main/java/butterknife/internal/ViewInjector.java(275) butterknife/src/test/java/butterknife/ButterKnifeTest.java(51) butterknife/src/test/java/butterknife/ViewsTest.java(51) butterknife/src/test/java/butterknife/internal/InjectViewTest.java(372) butterknife/src/test/java/butterknife/internal/ListenerTest.java(70) butterknife/src/test/java/butterknife/internal/OnClickTest.java(337) butterknife/src/test/java/butterknife/internal/OnItemClickTest.java(188) butterknife/src/test/java/butterknife/internal/ViewInjectorTest.java(43) ,2925,20358,1.6,264,2314,285,326,1933,16977
butterknife-parent-4.0.1,9,1071,0.4751552795031056,0.1157796451914099,0.5990338164251208,0.1111111111111111,0.0,0.0,6134,butterknife/src/main/java/butterknife/OnCheckedChanged.java(2) butterknife/src/main/java/butterknife/OnClick.java(2) butterknife/src/main/java/butterknife/OnEditorAction.java(2) butterknife/src/main/java/butterknife/OnFocusChanged.java(2) butterknife/src/main/java/butterknife/OnItemClick.java(2) butterknife/src/main/java/butterknife/OnItemLongClick.java(2) butterknife/src/main/java/butterknife/OnLongClick.java(2) butterknife/src/main/java/butterknife/internal/InjectViewProcessor.java(13) butterknife/src/main/java/butterknife/internal/Listener.java(54) butterknife/src/main/java/butterknife/internal/ListenerClass.java(2) butterknife/src/test/java/butterknife/internal/ListenerTest.java(124) ,2925,20358,1.6,323,2254,285,326,1933,16977
butterknife-parent-5.0.0,18,2366,0.5917958979489745,0.8326289095519864,0.5652797704447633,0.7777777777777778,0.4722222222222222,0.3333333333333333,6134,butterknife-sample/src/main/java/com/example/butterknife/SimpleActivity.java(20) butterknife/src/main/java/butterknife/ButterKnife.java(151) butterknife/src/main/java/butterknife/ImmutableViewList.java(33) butterknife/src/main/java/butterknife/InjectView.java(5) butterknife/src/main/java/butterknife/InjectViews.java(25) butterknife/src/main/java/butterknife/OnCheckedChanged.java(27) butterknife/src/main/java/butterknife/OnClick.java(22) butterknife/src/main/java/butterknife/OnEditorAction.java(30) butterknife/src/main/java/butterknife/OnFocusChange.java(43) butterknife/src/main/java/butterknife/OnFocusChanged.java(28) butterknife/src/main/java/butterknife/OnItemClick.java(27) butterknife/src/main/java/butterknife/OnItemLongClick.java(31) butterknife/src/main/java/butterknife/OnItemSelected.java(74) butterknife/src/main/java/butterknife/OnLongClick.java(23) butterknife/src/main/java/butterknife/OnPageChange.java(72) butterknife/src/main/java/butterknife/OnTextChanged.java(81) butterknife/src/main/java/butterknife/internal/Binding.java(2) butterknife/src/main/java/butterknife/internal/{InjectViewProcessor.java => ButterKnifeProcessor.java}(257) butterknife/src/main/java/butterknife/internal/CollectionBinding.java(34) butterknife/src/main/java/butterknife/internal/Listener.java(124) butterknife/src/main/java/butterknife/internal/{MethodBinding.java => ListenerBinding.java}(6) butterknife/src/main/java/butterknife/internal/ListenerClass.java(25) butterknife/src/main/java/butterknife/internal/ListenerMethod.java(22) butterknife/src/main/java/butterknife/internal/{FieldBinding.java => ViewBinding.java}(6) butterknife/src/main/java/butterknife/internal/ViewInjection.java(74) butterknife/src/main/java/butterknife/internal/ViewInjector.java(254) butterknife/src/main/java/butterknife/package-info.java(19) butterknife/src/test/java/butterknife/ButterKnifeTest.java(76) butterknife/src/test/java/butterknife/internal/AllTheThingsTest.java(399) butterknife/src/test/java/butterknife/internal/InjectViewTest.java(106) butterknife/src/test/java/butterknife/internal/InjectViewsTest.java(367) butterknife/src/test/java/butterknife/internal/ListenerTest.java(64) butterknife/src/test/java/butterknife/internal/OnCheckedChangedTest.java(49) butterknife/src/test/java/butterknife/internal/OnClickTest.java(263) butterknife/src/test/java/butterknife/internal/OnEditorActionTest.java(49) butterknife/src/test/java/butterknife/internal/OnFocusChangeTest.java(49) butterknife/src/test/java/butterknife/internal/OnItemClickTest.java(101) butterknife/src/test/java/butterknife/internal/OnItemLongClickTest.java(49) butterknife/src/test/java/butterknife/internal/OnItemSelectedTest.java(215) butterknife/src/test/java/butterknife/internal/OnLongClickTest.java(71) butterknife/src/test/java/butterknife/internal/OnPageChangeTest.java(53) butterknife/src/test/java/butterknife/internal/OnTextChangedTest.java(53) butterknife/src/test/java/butterknife/internal/ProcessorTestUtilities.java(2) butterknife/src/test/java/butterknife/internal/ViewInjectorTest.java(4) ,2925,20358,1.6,431,3998,285,326,1933,16977
butterknife-parent-5.0.1,18,2366,0.5889967637540453,0.0,0.0,0.0,0.0,0.0,6134,butterknife/src/main/java/butterknife/ButterKnife.java(42) ,2925,20358,1.6,446,4017,285,326,1933,16977
butterknife-parent-5.1.0,19,2447,0.5900651073064866,0.03637106661217818,0.49444444444444446,0.05555555555555555,0.0,0.0,6134,butterknife/src/main/java/butterknife/ButterKnife.java(1) butterknife/src/main/java/butterknife/OnTouch.java(45) butterknife/src/main/java/butterknife/internal/ButterKnifeProcessor.java(21) butterknife/src/main/java/butterknife/internal/CollectionBinding.java(8) butterknife/src/main/java/butterknife/internal/ViewInjector.java(16) butterknife/src/test/java/butterknife/internal/InjectViewsTest.java(40) butterknife/src/test/java/butterknife/internal/OnTouchTest.java(49) ,2925,20358,1.6,463,4147,285,326,1933,16977
butterknife-parent-5.1.1,19,2447,0.5896385542168675,0.0,0.0,0.0,0.0,0.0,6134,butterknife/src/main/java/butterknife/ButterKnife.java(14) butterknife/src/main/java/butterknife/ImmutableViewList.java(3) ,2925,20358,1.6,463,4150,285,326,1933,16977
butterknife-parent-5.1.2,19,2541,0.5955003515350363,0.04250295159386069,0.7769784172661871,0.15789473684210525,0.0,0.0,6134,butterknife/src/main/java/butterknife/ButterKnife.java(7) butterknife/src/main/java/butterknife/internal/ButterKnifeProcessor.java(24) butterknife/src/test/java/butterknife/internal/InjectViewTest.java(36) butterknife/src/test/java/butterknife/internal/InjectViewsTest.java(37) butterknife/src/test/java/butterknife/internal/OnClickTest.java(35) ,2925,20358,1.6,463,4267,285,326,1933,16977
butterknife-parent-6.0.0,19,2759,0.5993917010645231,0.12287060529177238,0.5467741935483871,0.8421052631578947,0.061611374407582936,0.2631578947368421,6134,butterknife/src/main/java/butterknife/ButterKnife.java(29) butterknife/src/main/java/butterknife/OnCheckedChanged.java(3) butterknife/src/main/java/butterknife/OnClick.java(7) butterknife/src/main/java/butterknife/OnEditorAction.java(3) butterknife/src/main/java/butterknife/OnFocusChange.java(3) butterknife/src/main/java/butterknife/OnItemClick.java(3) butterknife/src/main/java/butterknife/OnItemLongClick.java(3) butterknife/src/main/java/butterknife/OnItemSelected.java(3) butterknife/src/main/java/butterknife/OnLongClick.java(3) butterknife/src/main/java/butterknife/OnPageChange.java(3) butterknife/src/main/java/butterknife/OnTextChanged.java(3) butterknife/src/main/java/butterknife/OnTouch.java(3) butterknife/src/main/java/butterknife/internal/ButterKnifeProcessor.java(84) butterknife/src/main/java/butterknife/internal/DebouncingOnClickListener.java(27) butterknife/src/main/java/butterknife/internal/ViewInjection.java(41) butterknife/src/main/java/butterknife/internal/ViewInjector.java(63) butterknife/src/test/java/butterknife/ButterKnifeTest.java(11) butterknife/src/test/java/butterknife/internal/AllTheThingsTest.java(2) butterknife/src/test/java/butterknife/internal/InjectViewTest.java(98) butterknife/src/test/java/butterknife/internal/InjectViewsTest.java(23) butterknife/src/test/java/butterknife/internal/OnCheckedChangedTest.java(2) butterknife/src/test/java/butterknife/internal/OnClickTest.java(103) butterknife/src/test/java/butterknife/internal/OnEditorActionTest.java(2) butterknife/src/test/java/butterknife/internal/OnFocusChangeTest.java(2) butterknife/src/test/java/butterknife/internal/OnItemClickTest.java(65) butterknife/src/test/java/butterknife/internal/OnItemLongClickTest.java(2) butterknife/src/test/java/butterknife/internal/OnItemSelectedTest.java(2) butterknife/src/test/java/butterknife/internal/OnLongClickTest.java(2) butterknife/src/test/java/butterknife/internal/OnPageChangeTest.java(2) butterknife/src/test/java/butterknife/internal/OnTextChangedTest.java(2) butterknife/src/test/java/butterknife/internal/OnTouchTest.java(20) butterknife/src/test/java/butterknife/internal/ProcessorTestUtilities.java(1) ,2925,20358,1.6,470,4603,285,326,1933,16977
butterknife-parent-6.1.0,19,2875,0.6031046779945458,0.1634782608695652,0.5987261146496815,0.8421052631578947,0.20909090909090908,0.7368421052631579,6134,butterknife-sample/src/test/java/com/example/butterknife/SimpleActivityTest.java(4) butterknife-sample/src/test/java/com/example/butterknife/SimpleAdapterTest.java(4) butterknife/src/main/java/butterknife/ButterKnife.java(145) butterknife/src/main/java/butterknife/{ImmutableViewList.java => ImmutableList.java}(7) butterknife/src/main/java/butterknife/OnFocusChange.java(2) butterknife/src/main/java/butterknife/internal/ButterKnifeProcessor.java(33) butterknife/src/main/java/butterknife/internal/Parameter.java(4) butterknife/src/main/java/butterknife/internal/ViewBinding.java(6) butterknife/src/main/java/butterknife/internal/ViewInjector.java(118) butterknife/src/test/java/butterknife/ButterKnifeTest.java(9) butterknife/src/test/java/butterknife/internal/InjectViewTest.java(109) butterknife/src/test/java/butterknife/internal/InjectViewsTest.java(125) butterknife/src/test/java/butterknife/internal/OnCheckedChangedTest.java(10) butterknife/src/test/java/butterknife/internal/OnClickTest.java(66) butterknife/src/test/java/butterknife/internal/OnEditorActionTest.java(10) butterknife/src/test/java/butterknife/internal/OnFocusChangeTest.java(10) butterknife/src/test/java/butterknife/internal/OnItemClickTest.java(42) butterknife/src/test/java/butterknife/internal/OnItemLongClickTest.java(10) butterknife/src/test/java/butterknife/internal/OnItemSelectedTest.java(31) butterknife/src/test/java/butterknife/internal/OnLongClickTest.java(10) butterknife/src/test/java/butterknife/internal/OnPageChangeTest.java(10) butterknife/src/test/java/butterknife/internal/OnTextChangedTest.java(10) butterknife/src/test/java/butterknife/internal/OnTouchTest.java(10) ,2925,20358,1.6,471,4767,285,326,1933,16977
butterknife-parent-7.0.0,23,3142,0.587399513927837,0.9302991725015913,0.6711825487944891,0.9473684210526315,0.14414414414414414,0.6842105263157895,6134,butterknife-sample/src/main/java/com/example/butterknife/SimpleActivity.java(21) butterknife-sample/src/main/java/com/example/butterknife/SimpleAdapter.java(10) butterknife-sample/src/test/java/com/example/butterknife/SimpleActivityTest.java(4) butterknife-sample/src/test/java/com/example/butterknife/SimpleAdapterTest.java(2) butterknife/src/main/java/butterknife/{InjectView.java => Bind.java}(8) butterknife/src/main/java/butterknife/BindBool.java(19) butterknife/src/main/java/butterknife/BindColor.java(21) butterknife/src/main/java/butterknife/BindDimen.java(21) butterknife/src/main/java/butterknife/BindDrawable.java(19) butterknife/src/main/java/butterknife/BindInt.java(19) butterknife/src/main/java/butterknife/BindString.java(19) butterknife/src/main/java/butterknife/ButterKnife.java(209) butterknife/src/main/java/butterknife/InjectViews.java(25) butterknife/src/main/java/butterknife/OnCheckedChanged.java(3) butterknife/src/main/java/butterknife/OnClick.java(3) butterknife/src/main/java/butterknife/OnEditorAction.java(3) butterknife/src/main/java/butterknife/OnFocusChange.java(3) butterknife/src/main/java/butterknife/OnItemClick.java(3) butterknife/src/main/java/butterknife/OnItemLongClick.java(3) butterknife/src/main/java/butterknife/OnItemSelected.java(5) butterknife/src/main/java/butterknife/OnLongClick.java(3) butterknife/src/main/java/butterknife/OnPageChange.java(6) butterknife/src/main/java/butterknife/OnTextChanged.java(7) butterknife/src/main/java/butterknife/OnTouch.java(6) butterknife/src/main/java/butterknife/Optional.java(18) butterknife/src/main/java/butterknife/internal/Binding.java(7) butterknife/src/main/java/butterknife/internal/{ViewInjector.java => BindingClass.java}(192) butterknife/src/main/java/butterknife/internal/ButterKnifeProcessor.java(508) butterknife/src/main/java/butterknife/internal/{CollectionBinding.java => FieldCollectionViewBinding.java}(4) butterknife/src/main/java/butterknife/internal/FieldResourceBinding.java(25) butterknife/src/main/java/butterknife/internal/FieldViewBinding.java(35) butterknife/src/main/java/butterknife/internal/{ListenerBinding.java => MethodViewBinding.java}(4) butterknife/src/main/java/butterknife/internal/ViewBinding.java(36) butterknife/src/main/java/butterknife/internal/ViewBindings.java(78) butterknife/src/main/java/butterknife/internal/ViewInjection.java(78) butterknife/src/main/java/butterknife/package-info.java(11) butterknife/src/test/java/butterknife/ButterKnifeTest.java(50) butterknife/src/test/java/butterknife/internal/AllTheThingsTest.java(33) butterknife/src/test/java/butterknife/internal/BindBoolTest.java(61) butterknife/src/test/java/butterknife/internal/BindColorTest.java(95) butterknife/src/test/java/butterknife/internal/BindDimenTest.java(94) butterknife/src/test/java/butterknife/internal/BindDrawableTest.java(62) butterknife/src/test/java/butterknife/internal/BindIntTest.java(61) butterknife/src/test/java/butterknife/internal/BindStringTest.java(61) butterknife/src/test/java/butterknife/internal/BindTest.java(941) butterknife/src/test/java/butterknife/internal/InjectViewTest.java(564) butterknife/src/test/java/butterknife/internal/InjectViewsTest.java(510) butterknife/src/test/java/butterknife/internal/OnCheckedChangedTest.java(13) butterknife/src/test/java/butterknife/internal/OnClickTest.java(125) butterknife/src/test/java/butterknife/internal/OnEditorActionTest.java(13) butterknife/src/test/java/butterknife/internal/OnFocusChangeTest.java(13) butterknife/src/test/java/butterknife/internal/OnItemClickTest.java(75) butterknife/src/test/java/butterknife/internal/OnItemLongClickTest.java(13) butterknife/src/test/java/butterknife/internal/OnItemSelectedTest.java(49) butterknife/src/test/java/butterknife/internal/OnLongClickTest.java(17) butterknife/src/test/java/butterknife/internal/OnPageChangeTest.java(13) butterknife/src/test/java/butterknife/internal/OnTextChangedTest.java(13) butterknife/src/test/java/butterknife/internal/OnTouchTest.java(15) butterknife/src/test/java/butterknife/internal/ProcessorTestUtilities.java(12) butterknife/src/test/java/butterknife/internal/{ViewInjectorTest.java => ViewBindingClassTest.java}(14) ,2925,20358,1.6,501,5349,285,326,1933,16977
