VERS,NTC,TTL,TLR,MTLR,MRTL,MCR,MMR,MCMMR,CC,CHANGE,CODE_SMELLS,TD,DEBT_RATIO,CLOC,LOC,NOC,NOF,NOM,STAT
v0.8.3,0,0,0.0,0,0.0,0,0,0,6134,src/org/thoughtcrime/securesms/util/LinkedBlockingLifoQueue.java(2) src/org/thoughtcrime/securesms/util/deque/BlockingDeque.java(616) src/org/thoughtcrime/securesms/util/deque/Deque.java(555) src/org/thoughtcrime/securesms/util/{ => deque}/LinkedBlockingDeque.java(3) ,2925,20358,1.6,11264,29106,285,326,1933,16977
v0.8.4,0,0,0.0,0,0.0,0,0,0,6134,src/org/thoughtcrime/securesms/mms/MmsCommunication.java(3) ,2925,20358,1.6,11264,29109,285,326,1933,16977
v0.8.5,0,0,0.0,0,0.0,0,0,0,6134,src/org/thoughtcrime/securesms/ApplicationPreferencesActivity.java(115) src/org/thoughtcrime/securesms/ConversationAdapter.java(20) src/org/thoughtcrime/securesms/ConversationFragment.java(25) src/org/thoughtcrime/securesms/ConversationItem.java(7) src/org/thoughtcrime/securesms/ConversationListAdapter.java(8) src/org/thoughtcrime/securesms/ConversationListFragment.java(13) src/org/thoughtcrime/securesms/ConversationListItem.java(6) src/org/thoughtcrime/securesms/database/DatabaseFactory.java(18) src/org/thoughtcrime/securesms/database/MmsDatabase.java(66) src/org/thoughtcrime/securesms/database/MmsSmsDatabase.java(41) src/org/thoughtcrime/securesms/database/SmsDatabase.java(85) src/org/thoughtcrime/securesms/database/SmsMigrator.java(23) src/org/thoughtcrime/securesms/database/ThreadDatabase.java(57) src/org/thoughtcrime/securesms/database/model/DisplayRecord.java(22) src/org/thoughtcrime/securesms/database/model/MediaMmsMessageRecord.java(8) src/org/thoughtcrime/securesms/database/model/MessageRecord.java(20) src/org/thoughtcrime/securesms/database/model/NotificationMmsMessageRecord.java(9) src/org/thoughtcrime/securesms/database/model/SmsMessageRecord.java(26) src/org/thoughtcrime/securesms/database/model/ThreadRecord.java(6) src/org/thoughtcrime/securesms/mms/MmsCommunication.java(8) src/org/thoughtcrime/securesms/recipients/Recipient.java(88) src/org/thoughtcrime/securesms/recipients/RecipientProvider.java(3) src/org/thoughtcrime/securesms/recipients/Recipients.java(10) src/org/thoughtcrime/securesms/service/SendReceiveService.java(7) src/org/thoughtcrime/securesms/service/SmsListener.java(46) src/org/thoughtcrime/securesms/service/SmsReceiver.java(16) src/org/thoughtcrime/securesms/service/SmsSender.java(38) src/org/thoughtcrime/securesms/util/Trimmer.java(83) src/org/thoughtcrime/securesms/util/Util.java(12) ,2925,20358,1.6,11266,29508,285,326,1933,16977
v0.8.6,0,0,0.0,0,0.0,0,0,0,6134,src/org/thoughtcrime/securesms/ConversationActivity.java(148) src/org/thoughtcrime/securesms/ConversationAdapter.java(36) src/org/thoughtcrime/securesms/ConversationListActivity.java(72) src/org/thoughtcrime/securesms/ConversationListFragment.java(43) src/org/thoughtcrime/securesms/ConversationListItem.java(6) src/org/thoughtcrime/securesms/crypto/MasterSecret.java(64) src/org/thoughtcrime/securesms/database/DatabaseFactory.java(19) src/org/thoughtcrime/securesms/database/DraftDatabase.java(102) src/org/thoughtcrime/securesms/database/MmsDatabase.java(1) src/org/thoughtcrime/securesms/database/MmsSmsDatabase.java(2) src/org/thoughtcrime/securesms/database/SmsDatabase.java(1) src/org/thoughtcrime/securesms/mms/AttachmentManager.java(81) src/org/thoughtcrime/securesms/service/MessageNotifier.java(64) src/org/thoughtcrime/securesms/service/MmsReceiver.java(11) src/org/thoughtcrime/securesms/service/SmsReceiver.java(26) src/org/thoughtcrime/securesms/util/Util.java(10) ,2925,20358,1.6,11230,29798,285,326,1933,16977
v0.9,0,0,0.0,0,0.0,0,0,0,6134,src/org/thoughtcrime/securesms/ApplicationPreferencesActivity.java(38) src/org/thoughtcrime/securesms/AutoInitiateActivity.java(7) src/org/thoughtcrime/securesms/ContactSelectionActivity.java(35) src/org/thoughtcrime/securesms/ConversationActivity.java(41) src/org/thoughtcrime/securesms/ConversationListActivity.java(192) src/org/thoughtcrime/securesms/ConversationListFragment.java(4) src/org/thoughtcrime/securesms/ConversationListItem.java(17) src/org/thoughtcrime/securesms/KeyScanningActivity.java(11) src/org/thoughtcrime/securesms/PassphraseRequiredActivity.java(8) src/org/thoughtcrime/securesms/PassphraseRequiredMixin.java(128) src/org/thoughtcrime/securesms/PassphraseRequiredSherlockActivity.java(45) src/org/thoughtcrime/securesms/PassphraseRequiredSherlockFragmentActivity.java(44) src/org/thoughtcrime/securesms/PassphraseRequiredSherlockListActivity.java(45) src/org/thoughtcrime/securesms/PassphraseRequiredSherlockPreferenceActivity.java(48) src/org/thoughtcrime/securesms/ReceiveKeyActivity.java(7) src/org/thoughtcrime/securesms/SaveIdentityActivity.java(8) src/org/thoughtcrime/securesms/crypto/DecryptingQueue.java(6) src/org/thoughtcrime/securesms/database/ThreadDatabase.java(20) src/org/thoughtcrime/securesms/notifications/MessageNotifier.java(351) src/org/thoughtcrime/securesms/notifications/NotificationItem.java(78) src/org/thoughtcrime/securesms/notifications/NotificationState.java(39) src/org/thoughtcrime/securesms/preferences/PassphraseTimeoutPreference.java(64) src/org/thoughtcrime/securesms/service/KeyCachingService.java(49) src/org/thoughtcrime/securesms/service/MessageNotifier.java(269) src/org/thoughtcrime/securesms/service/MmsReceiver.java(3) src/org/thoughtcrime/securesms/service/MmsSender.java(29) src/org/thoughtcrime/securesms/service/SendReceiveService.java(90) src/org/thoughtcrime/securesms/service/SmsReceiver.java(29) src/org/thoughtcrime/securesms/service/SystemStateListener.java(57) src/org/thoughtcrime/securesms/util/Util.java(22) ,2925,20358,1.6,11250,30276,285,326,1933,16977
v0.9.1,0,0,0.0,0,0,0,0,0,6134,,2925,20358,1.6,11250,30276,285,326,1933,16977
v0.9.2,0,0,0.0,0,0.0,0,0,0,6134,src/org/thoughtcrime/securesms/service/SendReceiveService.java(8) src/org/thoughtcrime/securesms/service/SmsReceiver.java(53) src/org/thoughtcrime/securesms/service/SmsSender.java(116) src/org/thoughtcrime/securesms/service/SystemStateListener.java(8) ,2925,20358,1.6,11250,30310,285,326,1933,16977
v0.9.3,0,0,0.0,0,0.0,0,0,0,6134,src/org/thoughtcrime/securesms/ApplicationMigrationManager.java(121) src/org/thoughtcrime/securesms/ApplicationPreferencesActivity.java(13) src/org/thoughtcrime/securesms/ConversationActivity.java(10) src/org/thoughtcrime/securesms/ConversationListActivity.java(192) src/org/thoughtcrime/securesms/DatabaseMigrationActivity.java(189) src/org/thoughtcrime/securesms/PassphraseActivity.java(12) src/org/thoughtcrime/securesms/PassphraseCreateActivity.java(52) src/org/thoughtcrime/securesms/PassphrasePromptActivity.java(12) src/org/thoughtcrime/securesms/RoutingActivity.java(218) src/org/thoughtcrime/securesms/crypto/MasterSecretUtil.java(147) src/org/thoughtcrime/securesms/database/SmsMigrator.java(61) src/org/thoughtcrime/securesms/mms/MmsCommunication.java(66) src/org/thoughtcrime/securesms/mms/MmsDownloadHelper.java(60) src/org/thoughtcrime/securesms/mms/MmsSendHelper.java(60) src/org/thoughtcrime/securesms/notifications/MessageNotifier.java(22) src/org/thoughtcrime/securesms/notifications/NotificationItem.java(4) src/org/thoughtcrime/securesms/service/ApplicationMigrationService.java(221) src/org/thoughtcrime/securesms/service/KeyCachingService.java(10) src/org/thoughtcrime/securesms/service/MmsDownloader.java(156) src/org/thoughtcrime/securesms/service/MmsListener.java(44) src/org/thoughtcrime/securesms/service/MmsSender.java(221) src/org/thoughtcrime/securesms/service/SmsListener.java(3) ,2925,20358,1.6,11249,30633,285,326,1933,16977
v0.9.4,0,0,0.0,0,0.0,0,0,0,6134,src/org/thoughtcrime/securesms/ConversationListFragment.java(12) src/org/thoughtcrime/securesms/database/MmsDatabase.java(5) src/org/thoughtcrime/securesms/mms/MmsCommunication.java(3) src/org/thoughtcrime/securesms/mms/MmsSendHelper.java(2) src/org/thoughtcrime/securesms/service/MmsDownloader.java(32) src/org/thoughtcrime/securesms/service/SmsSender.java(3) ,2925,20358,1.6,11249,30639,285,326,1933,16977
v0.9.5,0,0,0.0,0,0.0,0,0,0,6134,src/org/thoughtcrime/securesms/crypto/MessageDisplayHelper.java(27) src/org/thoughtcrime/securesms/database/model/MediaMmsMessageRecord.java(3) src/org/thoughtcrime/securesms/mms/MmsCommunication.java(3) src/org/thoughtcrime/securesms/service/MmsDownloader.java(8) src/org/thoughtcrime/securesms/service/MmsSender.java(12) ,2925,20358,1.6,11249,30653,285,326,1933,16977
