VERS,NTC,TTL,TLR,MTLR,MRTL,MCR,MMR,MCMMR,CC,CHANGE,CODE_SMELLS,TD,DEBT_RATIO,CLOC,LOC,NOC,NOF,NOM,STAT
literacyapp-web-1.0.14,13,359,0.1581497797356828,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/web/SignOnControllerGitHub.java(2) src/main/java/org/literacyapp/web/content/MainController.java(2) src/main/java/org/literacyapp/web/content/contributor/{EditEmailController.java => AddEmailController.java}(33) ,2925,20358,1.6,180,2270,285,326,1933,16977
literacyapp-web-1.0.15,13,359,0.15514261019878997,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/model/Number.java(37) src/main/java/org/literacyapp/web/content/number/NumberCreateController.java(14) src/main/java/org/literacyapp/web/content/number/NumberEditController.java(19) ,2925,20358,1.6,181,2314,285,326,1933,16977
literacyapp-web-1.0.16,13,359,0.10527859237536658,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/dao/ImageDao.java(5) src/main/java/org/literacyapp/dao/NumberDao.java(2) src/main/java/org/literacyapp/dao/jpa/ImageDaoJpa.java(13) src/main/java/org/literacyapp/dao/jpa/NumberDaoJpa.java(12) src/main/java/org/literacyapp/model/Image.java(87) src/main/java/org/literacyapp/util/ImageColorHelper.java(369) src/main/java/org/literacyapp/util/ImageHelper.java(77) src/main/java/org/literacyapp/util/MMCQ.java(614) src/main/java/org/literacyapp/web/ImageController.java(67) src/main/java/org/literacyapp/web/content/MainController.java(22) src/main/java/org/literacyapp/web/content/image/ImageCreateController.java(128) src/main/java/org/literacyapp/web/content/image/ImageEditController.java(72) src/main/java/org/literacyapp/web/content/image/ImageListController.java(47) src/main/java/org/literacyapp/web/content/number/NumberListController.java(8) ,2925,20358,1.6,380,3410,285,326,1933,16977
literacyapp-web-1.0.17,13,359,0.10518605332552007,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/web/content/image/ImageCreateController.java(50) ,2925,20358,1.6,380,3413,285,326,1933,16977
literacyapp-web-1.0.18,13,359,0.10327963176064442,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/dao/jpa/ImageDaoJpa.java(2) src/main/java/org/literacyapp/model/Contributor.java(10) src/main/java/org/literacyapp/web/ImageController.java(8) src/main/java/org/literacyapp/web/SignOnControllerGitHub.java(6) src/main/java/org/literacyapp/web/content/image/ImageDeleteController.java(31) src/main/java/org/literacyapp/web/content/number/NumberDeleteController.java(31) ,2925,20358,1.6,380,3476,285,326,1933,16977
literacyapp-web-1.0.19,13,359,0.10121229207781224,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/web/content/module/ModuleActivitiesController.java(23) src/main/java/org/literacyapp/web/content/module/ModuleActivityController.java(46) src/main/java/org/literacyapp/web/content/module/ModuleListController.java(23) ,2925,20358,1.6,382,3547,285,326,1933,16977
literacyapp-web-1.0.20,13,359,0.1011837655016911,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/model/DbMigration.java(1) ,2925,20358,1.6,382,3548,285,326,1933,16977
literacyapp-web-1.0.21,13,359,0.1011837655016911,0.0,0,0.0,0.0,0.0,6134,,2925,20358,1.6,382,3548,285,326,1933,16977
literacyapp-web-1.0.22,13,359,0.0963758389261745,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/tasks/MailChimpScheduler.java(67) src/main/java/org/literacyapp/util/MailChimpApiHelper.java(181) src/main/java/org/literacyapp/web/context/EnvironmentContextLoaderListener.java(5) ,2925,20358,1.6,411,3725,285,326,1933,16977
literacyapp-web-1.0.23,13,359,0.09097820577800304,0.0,0.0,0.0,0.0,0.0,6134,src/main/java/org/literacyapp/model/Contributor.java(10) src/main/java/org/literacyapp/tasks/SlackInviteScheduler.java(98) src/main/java/org/literacyapp/util/MailChimpApiHelper.java(12) src/main/java/org/literacyapp/util/SlackApiHelper.java(172) src/main/java/org/literacyapp/web/context/EnvironmentContextLoaderListener.java(3) ,2925,20358,1.6,429,3946,285,326,1933,16977
