VERS,NTC,TTL,TLR,MTLR,MRTL,MCR,MMR,MCMMR,CC,CHANGE,CODE_SMELLS,TD,DEBT_RATIO,CLOC,LOC,NOC,NOF,NOM,STAT
v0.11,4,48,0.008611410118406888,0.0,0.0,0.0,0.0,0.0,6134,app/src/debug/java/im/tny/segvault/disturbances/StethoUtils.java(20) app/src/main/java/im/tny/segvault/disturbances/AboutFragment.java(9) app/src/main/java/im/tny/segvault/disturbances/Application.java(30) app/src/main/java/im/tny/segvault/disturbances/DisturbanceFragment.java(4) app/src/main/java/im/tny/segvault/disturbances/FCMService.java(7) app/src/main/java/im/tny/segvault/disturbances/LineFragment.java(3) app/src/main/java/im/tny/segvault/disturbances/MainActivity.java(64) app/src/main/java/im/tny/segvault/disturbances/MainService.java(114) app/src/main/java/im/tny/segvault/disturbances/RouteFragment.java(47) app/src/main/java/im/tny/segvault/disturbances/SimpleDividerItemDecoration.java(38) app/src/main/java/im/tny/segvault/disturbances/TripHistoryFragment.java(225) app/src/main/java/im/tny/segvault/disturbances/TripRecyclerViewAdapter.java(202) app/src/main/java/im/tny/segvault/disturbances/model/RStation.java(57) app/src/main/java/im/tny/segvault/disturbances/model/StationUse.java(86) app/src/main/java/im/tny/segvault/disturbances/model/Trip.java(104) app/src/release/java/im/tny/segvault/disturbances/StethoUtils.java(13) s2ls/src/main/java/im/tny/segvault/s2ls/InNetworkState.java(43) s2ls/src/main/java/im/tny/segvault/s2ls/S2LS.java(6) s2ls/src/main/java/im/tny/segvault/subway/Line.java(5) s2ls/src/main/java/im/tny/segvault/subway/Station.java(10) ,2925,20358,1.6,518,5574,285,326,1933,16977
v0.12,4,48,0.007798537774167343,0.0,0.0,0.0,0.0,0.0,6134,app/src/main/java/im/tny/segvault/disturbances/MainActivity.java(90) app/src/main/java/im/tny/segvault/disturbances/MainService.java(2) app/src/main/java/im/tny/segvault/disturbances/NotifPreferenceFragment.java(7) app/src/main/java/im/tny/segvault/disturbances/RouteFragment.java(43) app/src/main/java/im/tny/segvault/disturbances/StationActivity.java(245) app/src/main/java/im/tny/segvault/disturbances/StationFragment.java(219) app/src/main/java/im/tny/segvault/disturbances/TripFragment.java(234) app/src/main/java/im/tny/segvault/disturbances/TripHistoryFragment.java(12) app/src/main/java/im/tny/segvault/disturbances/TripRecyclerViewAdapter.java(4) app/src/main/java/im/tny/segvault/disturbances/WiFiChecker.java(9) s2ls/src/main/java/im/tny/segvault/s2ls/wifi/WiFiLocator.java(18) ,2925,20358,1.6,568,6155,285,326,1933,16977
v0.13,4,48,0.007347313638450942,0.0,0.0,0.0,0.0,0.0,6134,app/src/main/java/im/tny/segvault/disturbances/API.java(39) app/src/main/java/im/tny/segvault/disturbances/ConnectionWeighter.java(16) app/src/main/java/im/tny/segvault/disturbances/LobbyView.java(167) app/src/main/java/im/tny/segvault/disturbances/MainActivity.java(4) app/src/main/java/im/tny/segvault/disturbances/MainService.java(174) app/src/main/java/im/tny/segvault/disturbances/MapFragment.java(12) app/src/main/java/im/tny/segvault/disturbances/RouteFragment.java(53) app/src/main/java/im/tny/segvault/disturbances/StationActivity.java(27) app/src/main/java/im/tny/segvault/disturbances/StationFragment.java(21) app/src/main/java/im/tny/segvault/disturbances/StationPickerView.java(72) app/src/main/java/im/tny/segvault/disturbances/TripFragment.java(111) app/src/main/java/im/tny/segvault/disturbances/TripHistoryFragment.java(27) app/src/main/java/im/tny/segvault/disturbances/TripRecyclerViewAdapter.java(14) app/src/main/java/im/tny/segvault/disturbances/WiFiChecker.java(10) app/src/main/java/im/tny/segvault/disturbances/model/RStation.java(4) app/src/main/java/im/tny/segvault/disturbances/model/Trip.java(31) s2ls/src/main/java/im/tny/segvault/s2ls/InNetworkState.java(121) s2ls/src/main/java/im/tny/segvault/s2ls/NearNetworkState.java(4) s2ls/src/main/java/im/tny/segvault/s2ls/OffNetworkState.java(4) s2ls/src/main/java/im/tny/segvault/s2ls/OnStatusChangeListener.java(7) s2ls/src/main/java/im/tny/segvault/s2ls/S2LS.java(11) s2ls/src/main/java/im/tny/segvault/s2ls/State.java(7) s2ls/src/main/java/im/tny/segvault/s2ls/wifi/WiFiLocator.java(38) s2ls/src/main/java/im/tny/segvault/subway/Connection.java(16) s2ls/src/main/java/im/tny/segvault/subway/ConnectionFactory.java(4) s2ls/src/main/java/im/tny/segvault/subway/Line.java(32) s2ls/src/main/java/im/tny/segvault/subway/Lobby.java(116) s2ls/src/main/java/im/tny/segvault/subway/Network.java(54) s2ls/src/main/java/im/tny/segvault/subway/Station.java(112) s2ls/src/main/java/im/tny/segvault/subway/Stop.java(76) s2ls/src/main/java/im/tny/segvault/subway/Transfer.java(4) s2ls/src/main/java/im/tny/segvault/subway/Zone.java(18) ,2925,20358,1.6,590,6533,285,326,1933,16977
v0.14,4,48,0.007138607971445568,0.0,0.0,0.0,0.0,0.0,6134,app/src/main/java/im/tny/segvault/disturbances/API.java(5) app/src/main/java/im/tny/segvault/disturbances/HomeFragment.java(70) app/src/main/java/im/tny/segvault/disturbances/LineFragment.java(11) app/src/main/java/im/tny/segvault/disturbances/MainActivity.java(14) app/src/main/java/im/tny/segvault/disturbances/MainService.java(42) app/src/main/java/im/tny/segvault/disturbances/RouteFragment.java(78) app/src/main/java/im/tny/segvault/disturbances/StationPickerView.java(8) s2ls/src/main/java/im/tny/segvault/subway/Network.java(65) s2ls/src/main/java/im/tny/segvault/subway/Station.java(21) ,2925,20358,1.6,590,6724,285,326,1933,16977
v0.15,4,48,0.006603384234420141,0.0,0.0,0.0,0.0,0.0,6134,app/src/main/java/im/tny/segvault/disturbances/AnnouncementFragment.java(355) app/src/main/java/im/tny/segvault/disturbances/AnnouncementRecyclerViewAdapter.java(113) app/src/main/java/im/tny/segvault/disturbances/CustomWebView.java(50) app/src/main/java/im/tny/segvault/disturbances/DisturbanceFragment.java(4) app/src/main/java/im/tny/segvault/disturbances/HomeFragment.java(4) app/src/main/java/im/tny/segvault/disturbances/LineFragment.java(6) app/src/main/java/im/tny/segvault/disturbances/MainActivity.java(25) app/src/main/java/im/tny/segvault/disturbances/MapFragment.java(107) app/src/main/java/im/tny/segvault/disturbances/NotifPreferenceFragment.java(4) app/src/main/java/im/tny/segvault/disturbances/RouteFragment.java(11) app/src/main/java/im/tny/segvault/disturbances/StationActivity.java(192) app/src/main/java/im/tny/segvault/disturbances/StationFragment.java(208) app/src/main/java/im/tny/segvault/disturbances/StationGeneralFragment.java(193) app/src/main/java/im/tny/segvault/disturbances/StationLobbyFragment.java(151) app/src/main/java/im/tny/segvault/disturbances/TripFragment.java(1) app/src/main/java/im/tny/segvault/disturbances/TripHistoryFragment.java(6) s2ls/src/main/java/im/tny/segvault/subway/Network.java(4) ,2925,20358,1.6,644,7269,285,326,1933,16977
v0.16,4,48,0.006442953020134228,0.0,0.0,0.0,0.0,0.0,6134,app/src/main/java/im/tny/segvault/disturbances/API.java(28) app/src/main/java/im/tny/segvault/disturbances/GeneralPreferenceFragment.java(112) app/src/main/java/im/tny/segvault/disturbances/MainActivity.java(5) app/src/main/java/im/tny/segvault/disturbances/MainService.java(79) app/src/main/java/im/tny/segvault/disturbances/NotifPreferenceFragment.java(2) app/src/main/java/im/tny/segvault/disturbances/WiFiChecker.java(7) s2ls/src/main/java/im/tny/segvault/subway/Network.java(34) ,2925,20358,1.6,645,7450,285,326,1933,16977
v0.17,4,48,0.006209573091849935,0.0,0.0,0.0,0.0,0.0,6134,app/src/main/java/im/tny/segvault/disturbances/API.java(6) app/src/main/java/im/tny/segvault/disturbances/AboutFragment.java(6) app/src/main/java/im/tny/segvault/disturbances/FCMService.java(5) app/src/main/java/im/tny/segvault/disturbances/MainActivity.java(2) app/src/main/java/im/tny/segvault/disturbances/MainService.java(17) app/src/main/java/im/tny/segvault/disturbances/StationActivity.java(11) app/src/main/java/im/tny/segvault/disturbances/StationGeneralFragment.java(8) app/src/main/java/im/tny/segvault/disturbances/StationPickerView.java(5) app/src/main/java/im/tny/segvault/disturbances/StationTriviaFragment.java(279) app/src/main/java/im/tny/segvault/disturbances/TripHistoryFragment.java(3) app/src/main/java/im/tny/segvault/disturbances/Util.java(15) s2ls/src/main/java/im/tny/segvault/subway/Station.java(38) ,2925,20358,1.6,683,7730,285,326,1933,16977
v0.18,4,48,0.005835866261398176,0.0,0.0,0.0,0.0,0.0,6134,app/src/main/java/im/tny/segvault/disturbances/API.java(4) app/src/main/java/im/tny/segvault/disturbances/AboutFragment.java(2) app/src/main/java/im/tny/segvault/disturbances/AnnouncementFragment.java(5) app/src/main/java/im/tny/segvault/disturbances/AnnouncementRecyclerViewAdapter.java(15) app/src/main/java/im/tny/segvault/disturbances/Application.java(1) app/src/main/java/im/tny/segvault/disturbances/ConnectionWeighter.java(5) app/src/main/java/im/tny/segvault/disturbances/DisturbanceRecyclerViewAdapter.java(12) app/src/main/java/im/tny/segvault/disturbances/GeneralPreferenceFragment.java(27) app/src/main/java/im/tny/segvault/disturbances/HomeFragment.java(108) app/src/main/java/im/tny/segvault/disturbances/LineFragment.java(18) app/src/main/java/im/tny/segvault/disturbances/LineRecyclerViewAdapter.java(6) app/src/main/java/im/tny/segvault/disturbances/LineStatusCache.java(220) app/src/main/java/im/tny/segvault/disturbances/LobbyView.java(2) app/src/main/java/im/tny/segvault/disturbances/MainActivity.java(22) app/src/main/java/im/tny/segvault/disturbances/MainService.java(431) app/src/main/java/im/tny/segvault/disturbances/MapFragment.java(8) app/src/main/java/im/tny/segvault/disturbances/RouteFragment.java(16) app/src/main/java/im/tny/segvault/disturbances/StationActivity.java(52) app/src/main/java/im/tny/segvault/disturbances/StationGeneralFragment.java(229) app/src/main/java/im/tny/segvault/disturbances/StationLobbyFragment.java(1) app/src/main/java/im/tny/segvault/disturbances/StationPickerView.java(26) app/src/main/java/im/tny/segvault/disturbances/StationTriviaFragment.java(41) app/src/main/java/im/tny/segvault/disturbances/TopFragment.java(5) app/src/main/java/im/tny/segvault/disturbances/TopologyCache.java(1) app/src/main/java/im/tny/segvault/disturbances/TripFragment.java(4) app/src/main/java/im/tny/segvault/disturbances/TripHistoryFragment.java(51) app/src/main/java/im/tny/segvault/disturbances/TripRecyclerViewAdapter.java(9) app/src/main/java/im/tny/segvault/disturbances/Util.java(31) app/src/main/java/im/tny/segvault/disturbances/exception/CacheException.java(2) app/src/main/java/im/tny/segvault/disturbances/model/RStation.java(1) app/src/main/java/im/tny/segvault/disturbances/model/StationUse.java(1) app/src/main/java/im/tny/segvault/disturbances/model/Trip.java(80) s2ls/src/main/java/im/tny/segvault/s2ls/InNetworkState.java(154) s2ls/src/main/java/im/tny/segvault/s2ls/NearNetworkState.java(10) s2ls/src/main/java/im/tny/segvault/s2ls/OffNetworkState.java(10) s2ls/src/main/java/im/tny/segvault/s2ls/Path.java(157) s2ls/src/main/java/im/tny/segvault/s2ls/S2LS.java(58) s2ls/src/main/java/im/tny/segvault/s2ls/State.java(10) s2ls/src/main/java/im/tny/segvault/subway/Station.java(38) ,2925,20358,1.6,692,8225,285,326,1933,16977
v0.19,4,48,0.005548491503872385,0.0,0.0,0.0,0.0,0.0,6134,app/src/main/java/im/tny/segvault/disturbances/API.java(76) app/src/main/java/im/tny/segvault/disturbances/HelpFragment.java(149) app/src/main/java/im/tny/segvault/disturbances/HtmlDialogFragment.java(43) app/src/main/java/im/tny/segvault/disturbances/LineStatusCache.java(3) app/src/main/java/im/tny/segvault/disturbances/MainActivity.java(38) app/src/main/java/im/tny/segvault/disturbances/MainService.java(10) app/src/main/java/im/tny/segvault/disturbances/PairManager.java(115) app/src/main/java/im/tny/segvault/disturbances/RichTextUtils.java(61) app/src/main/java/im/tny/segvault/disturbances/StationGeneralFragment.java(42) app/src/main/java/im/tny/segvault/disturbances/Util.java(37) app/src/main/java/im/tny/segvault/disturbances/model/Trip.java(7) s2ls/src/main/java/im/tny/segvault/s2ls/wifi/WiFiLocator.java(2) s2ls/src/main/java/im/tny/segvault/subway/Connection.java(24) ,2925,20358,1.6,711,8651,285,326,1933,16977
v0.20,4,48,0.0042765502494654314,0.0,0.0,0.0,0.0,0.0,6134,app/src/debug/java/im/tny/segvault/disturbances/Ospylac.java.example(39) app/src/main/java/im/tny/segvault/disturbances/API.java(172) app/src/main/java/im/tny/segvault/disturbances/AboutFragment.java(19) app/src/main/java/im/tny/segvault/disturbances/AnnouncementFragment.java(9) app/src/main/java/im/tny/segvault/disturbances/Application.java(21) app/src/main/java/im/tny/segvault/disturbances/DatasetInfoView.java(16) app/src/main/java/im/tny/segvault/disturbances/DisturbanceFragment.java(10) app/src/main/java/im/tny/segvault/disturbances/DisturbancesIntroSlide.java(163) app/src/main/java/im/tny/segvault/disturbances/ExtraContentCache.java(405) app/src/main/java/im/tny/segvault/disturbances/FinishIntroSlide.java(196) app/src/main/java/im/tny/segvault/disturbances/HelpFragment.java(3) app/src/main/java/im/tny/segvault/disturbances/HomeFragment.java(81) app/src/main/java/im/tny/segvault/disturbances/{LineFragment.java => HomeLinesFragment.java}(17) app/src/main/java/im/tny/segvault/disturbances/HomeStatsFragment.java(246) app/src/main/java/im/tny/segvault/disturbances/IntroActivity.java(144) app/src/main/java/im/tny/segvault/disturbances/LineActivity.java(289) app/src/main/java/im/tny/segvault/disturbances/LineRecyclerViewAdapter.java(2) app/src/main/java/im/tny/segvault/disturbances/LineStatusCache.java(2) app/src/main/java/im/tny/segvault/disturbances/MainActivity.java(179) app/src/main/java/im/tny/segvault/disturbances/MainService.java(220) app/src/main/java/im/tny/segvault/disturbances/PairManager.java(13) app/src/main/java/im/tny/segvault/disturbances/RouteFragment.java(17) app/src/main/java/im/tny/segvault/disturbances/StationActivity.java(17) app/src/main/java/im/tny/segvault/disturbances/StationGeneralFragment.java(165) app/src/main/java/im/tny/segvault/disturbances/StationPickerView.java(110) app/src/main/java/im/tny/segvault/disturbances/StationTriviaFragment.java(111) app/src/main/java/im/tny/segvault/disturbances/StatsCache.java(207) app/src/main/java/im/tny/segvault/disturbances/Synchronizer.java(136) app/src/main/java/im/tny/segvault/disturbances/TripCorrectionActivity.java(238) app/src/main/java/im/tny/segvault/disturbances/TripFragment.java(246) app/src/main/java/im/tny/segvault/disturbances/TripHistoryFragment.java(31) app/src/main/java/im/tny/segvault/disturbances/TripRecyclerViewAdapter.java(68) app/src/main/java/im/tny/segvault/disturbances/UnconfirmedTripsFragment.java(188) app/src/main/java/im/tny/segvault/disturbances/Util.java(48) app/src/main/java/im/tny/segvault/disturbances/model/StationUse.java(10) app/src/main/java/im/tny/segvault/disturbances/model/Trip.java(124) app/src/release/java/im/tny/segvault/disturbances/Ospylac.java.example(39) s2ls/src/main/java/im/tny/segvault/s2ls/InNetworkState.java(45) s2ls/src/main/java/im/tny/segvault/s2ls/LeavingNetworkState.java(49) s2ls/src/main/java/im/tny/segvault/s2ls/Path.java(152) s2ls/src/main/java/im/tny/segvault/s2ls/S2LS.java(12) s2ls/src/main/java/im/tny/segvault/s2ls/State.java(2) s2ls/src/main/java/im/tny/segvault/subway/Line.java(10) ,2925,20358,1.6,819,11224,285,326,1933,16977
