VERS,NTC,TTL,TLR,MTLR,MRTL,MCR,MMR,MCMMR,CC,CHANGE,CODE_SMELLS,TD,DEBT_RATIO,CLOC,LOC,NOC,NOF,NOM,STAT
v0.6,11,336,0.0,0.0,0.0,0.0,0.0,0.0,207,,83,867,1.5,308,1373,60,71,189,419
v0.7,11,349,0.17998968540484786,0.3123209169054441,0.14342105263157895,0.5454545454545454,0,0.18181818181818182,226,app/src/androidTest/java/es/npatarino/android/gotchallenge/TestUtils.java(5) app/src/androidTest/java/es/npatarino/android/gotchallenge/view/activities/DetailActivityTest.java(19) app/src/androidTest/java/es/npatarino/android/gotchallenge/view/activities/HomeActivityTest.java(16) app/src/main/java/es/npatarino/android/gotchallenge/data/EndPoint.java(17) app/src/main/java/es/npatarino/android/gotchallenge/data/GotCharacterJsonMapper.java(28) app/src/main/java/es/npatarino/android/gotchallenge/data/GotCharacterRepositoryImp.java(75) app/src/main/java/es/npatarino/android/gotchallenge/{domain/GotHouseRepository => data}/GotHouseRepositoryImp.java(30) app/src/main/java/es/npatarino/android/gotchallenge/di/AppComponent.java(16) app/src/main/java/es/npatarino/android/gotchallenge/di/AppModule.java(35) app/src/main/java/es/npatarino/android/gotchallenge/di/components/HousesComponent.java(4) app/src/main/java/es/npatarino/android/gotchallenge/di/modules/CharactersModule.java(19) app/src/main/java/es/npatarino/android/gotchallenge/di/modules/HousesModule.java(18) app/src/main/java/es/npatarino/android/gotchallenge/domain/GotHouseRepository/GotCharacterRepositoryImp.java(66) app/src/main/java/es/npatarino/android/gotchallenge/domain/interactor/GetCharactersByHouseUseCase.java(47) app/src/main/java/es/npatarino/android/gotchallenge/domain/interactor/common/AbstractGetListUseCase.java(47) app/src/main/java/es/npatarino/android/gotchallenge/domain/interactor/common/AbstractUseCase.java(48) app/src/main/java/es/npatarino/android/gotchallenge/domain/interactor/common/GetListUseCase.java(25) app/src/main/java/es/npatarino/android/gotchallenge/domain/interactor/common/GetListUseCaseImp.java(58) app/src/main/java/es/npatarino/android/gotchallenge/domain/interactor/common/UseCase.java(21) app/src/main/java/es/npatarino/android/gotchallenge/domain/repository/GotCharacterRepository.java(15) app/src/main/java/es/npatarino/android/gotchallenge/domain/repository/GotHouseRepository.java(9) app/src/main/java/es/npatarino/android/gotchallenge/domain/{GotHouseRepository/Repository.java => repository/ListRepository.java}(8) app/src/main/java/es/npatarino/android/gotchallenge/presenter/GotCharacterListByHousePresenterImp.java(35) app/src/main/java/es/npatarino/android/gotchallenge/presenter/common/GotListPresenterImp.java(29) app/src/main/java/es/npatarino/android/gotchallenge/presenter/common/Presenter.java(1) app/src/test/java/es/npatarino/android/gotchallenge/domain/GotHouseRepository/GotCharacterRepositoryTest.java(43) app/src/test/java/es/npatarino/android/gotchallenge/domain/GotHouseRepository/GotHouseRepositoryTest.java(20) app/src/test/java/es/npatarino/android/gotchallenge/domain/GotHouseRepository/TestableGotCharacterRepository.java(6) ,68,728,1.3,83,1939,59,72,200,427
v0.8,10,380,0.16372253339077983,0.32894736842105265,0.2244165170556553,0.45454545454545453,0.15151515151515152,0.18181818181818182,243,app/src/androidTest/java/es/npatarino/android/gotchallenge/view/activities/DetailActivityTest.java(1) app/src/androidTest/java/es/npatarino/android/gotchallenge/view/activities/HomeActivityTest.java(23) app/src/main/java/es/npatarino/android/gotchallenge/data/GotCharacterRepositoryImp.java(62) app/src/main/java/es/npatarino/android/gotchallenge/data/GotHouseRepositoryImp.java(46) app/src/main/java/es/npatarino/android/gotchallenge/data/source/local/CharacterLocalDataSourceImp.java(6) app/src/main/java/es/npatarino/android/gotchallenge/data/source/local/HouseLocalDataSourceImp.java(7) app/src/main/java/es/npatarino/android/gotchallenge/data/source/remote/CharacterRemoteDataSourceImp.java(63) app/src/main/java/es/npatarino/android/gotchallenge/data/{ => source/remote}/EndPoint.java(5) app/src/main/java/es/npatarino/android/gotchallenge/data/source/remote/HouseRemoteDataSourceImp.java(48) app/src/main/java/es/npatarino/android/gotchallenge/data/{GotCharacterJsonMapper.java => source/remote/JsonMapper.java}(6) app/src/main/java/es/npatarino/android/gotchallenge/di/AppComponent.java(17) app/src/main/java/es/npatarino/android/gotchallenge/di/AppModule.java(43) app/src/main/java/es/npatarino/android/gotchallenge/di/components/CharactersComponent.java(4) app/src/main/java/es/npatarino/android/gotchallenge/di/components/HousesComponent.java(13) app/src/main/java/es/npatarino/android/gotchallenge/di/modules/CharactersModule.java(1) app/src/main/java/es/npatarino/android/gotchallenge/di/modules/HousesModule.java(27) app/src/main/java/es/npatarino/android/gotchallenge/domain/datasource/local/CharacterLocalDataSource.java(4) app/src/main/java/es/npatarino/android/gotchallenge/domain/datasource/local/HouseLocalDataSource.java(4) app/src/main/java/es/npatarino/android/gotchallenge/domain/datasource/remote/CharacterRemoteDataSource.java(12) app/src/main/java/es/npatarino/android/gotchallenge/domain/datasource/remote/HouseRemoteDataSource.java(9) app/src/main/java/es/npatarino/android/gotchallenge/view/activities/HomeActivity.java(30) app/src/main/java/es/npatarino/android/gotchallenge/view/fragment/GoTHousesListFragment.java(9) app/src/main/java/es/npatarino/android/gotchallenge/view/fragment/GoTListFragment.java(8) app/src/main/java/es/npatarino/android/gotchallenge/view/fragment/GotCharacterListByHouseFragment.java(8) app/src/test/java/es/npatarino/android/gotchallenge/domain/GotHouseRepository/GotCharacterRepositoryTest.java(35) app/src/test/java/es/npatarino/android/gotchallenge/domain/GotHouseRepository/GotHouseRepositoryTest.java(38) app/src/test/java/es/npatarino/android/gotchallenge/domain/GotHouseRepository/TestableGotCharacterRepository.java(28) ,71,831,1.2,72,2321,66,82,223,479
v0.9,17,776,0.33433864713485567,1.324742268041237,0.4429125376992676,0.5,0.0,0.0,243,app/src/androidTest/java/es/npatarino/android/gotchallenge/TestUtils.java(24) app/src/androidTest/java/es/npatarino/android/gotchallenge/data/source/local/CharacterLocalDataSourceTest.java(119) app/src/androidTest/java/es/npatarino/android/gotchallenge/data/source/local/HouseLocalDataSourceTest.java(101) app/src/androidTest/java/es/npatarino/android/gotchallenge/data/source/remote/CharacterRemoteDataSourceTest.java(39) app/src/androidTest/java/es/npatarino/android/gotchallenge/view/activities/DetailActivityTest.java(23) app/src/androidTest/java/es/npatarino/android/gotchallenge/view/activities/HomeActivityTest.java(49) app/src/androidTest/java/es/npatarino/android/gotchallenge/{ => view}/matchers/RecyclerViewItemsCountMatcher.java(0) app/src/androidTest/java/es/npatarino/android/gotchallenge/{ => view}/matchers/ToolbarMatcher.java(3) app/src/androidTest/java/es/npatarino/android/gotchallenge/view/recyclerview/RecyclerItemViewAssertion.java(40) app/src/androidTest/java/es/npatarino/android/gotchallenge/view/recyclerview/RecyclerViewInteraction.java(43) app/src/main/java/es/npatarino/android/gotchallenge/GotChallengeApplication.java(16) app/src/main/java/es/npatarino/android/gotchallenge/data/CharacterRepositoryImp.java(86) app/src/main/java/es/npatarino/android/gotchallenge/data/GotCharacterRepositoryImp.java(67) app/src/main/java/es/npatarino/android/gotchallenge/data/GotHouseRepositoryImp.java(37) app/src/main/java/es/npatarino/android/gotchallenge/data/HouseRepositoryImp.java(42) app/src/main/java/es/npatarino/android/gotchallenge/data/caching/CachingStrategy.java(5) app/src/main/java/es/npatarino/android/gotchallenge/data/caching/TimeProvider.java(27) app/src/main/java/es/npatarino/android/gotchallenge/data/caching/strategy/TTLCachingStrategy.java(20) app/src/main/java/es/npatarino/android/gotchallenge/data/source/local/CharacterLocalDataSourceImp.java(115) app/src/main/java/es/npatarino/android/gotchallenge/data/source/local/HouseLocalDataSourceImp.java(78) app/src/main/java/es/npatarino/android/gotchallenge/data/source/local/entities/BddGoTCharacter.java(50) app/src/main/java/es/npatarino/android/gotchallenge/data/source/local/entities/BddHouse.java(41) app/src/main/java/es/npatarino/android/gotchallenge/data/source/local/entities/mapper/BddGoTCharacterMapper.java(56) app/src/main/java/es/npatarino/android/gotchallenge/data/source/local/entities/mapper/BddHouseMapper.java(52) app/src/main/java/es/npatarino/android/gotchallenge/data/source/remote/CharacterRemoteDataSourceImp.java(50) app/src/main/java/es/npatarino/android/gotchallenge/data/source/remote/EndPoint.java(3) app/src/main/java/es/npatarino/android/gotchallenge/data/source/remote/HouseRemoteDataSourceImp.java(44) app/src/main/java/es/npatarino/android/gotchallenge/data/source/remote/JsonMapper.java(3) app/src/main/java/es/npatarino/android/gotchallenge/di/AppComponent.java(13) app/src/main/java/es/npatarino/android/gotchallenge/di/AppModule.java(54) app/src/main/java/es/npatarino/android/gotchallenge/di/components/ActivityComponent.java(3) app/src/main/java/es/npatarino/android/gotchallenge/di/components/CharactersComponent.java(15) app/src/main/java/es/npatarino/android/gotchallenge/di/components/HousesComponent.java(18) app/src/main/java/es/npatarino/android/gotchallenge/di/modules/ActivityModule.java(3) app/src/main/java/es/npatarino/android/gotchallenge/di/modules/CharactersModule.java(17) app/src/main/java/es/npatarino/android/gotchallenge/di/modules/HousesModule.java(47) app/src/main/java/es/npatarino/android/gotchallenge/domain/GoTCharacter.java(12) app/src/main/java/es/npatarino/android/gotchallenge/domain/{GoTHouse.java => House.java}(22) app/src/main/java/es/npatarino/android/gotchallenge/domain/datasource/local/CharacterLocalDataSource.java(13) app/src/main/java/es/npatarino/android/gotchallenge/domain/datasource/local/HouseLocalDataSource.java(10) app/src/main/java/es/npatarino/android/gotchallenge/domain/datasource/remote/CharacterRemoteDataSource.java(9) app/src/main/java/es/npatarino/android/gotchallenge/domain/datasource/remote/HouseRemoteDataSource.java(5) app/src/main/java/es/npatarino/android/gotchallenge/domain/interactor/GetCharactersByHouseUseCase.java(16) app/src/main/java/es/npatarino/android/gotchallenge/domain/interactor/common/GetListUseCase.java(3) app/src/main/java/es/npatarino/android/gotchallenge/domain/interactor/common/UseCase.java(4) app/src/main/java/es/npatarino/android/gotchallenge/domain/mapper/Mapper.java(8) app/src/main/java/es/npatarino/android/gotchallenge/domain/mapper/TwoWaysMapper.java(8) app/src/main/java/es/npatarino/android/gotchallenge/domain/repository/{GotCharacterRepository.java => CharacterRepository.java}(9) app/src/main/java/es/npatarino/android/gotchallenge/domain/repository/GotHouseRepository.java(9) app/src/main/java/es/npatarino/android/gotchallenge/domain/repository/HouseRepository.java(6) app/src/main/java/es/npatarino/android/gotchallenge/domain/repository/ListRepository.java(3) app/src/main/java/es/npatarino/android/gotchallenge/presenter/{GotCharacterListByHousePresenter.java => CharacterListByHousePresenter.java}(9) app/src/main/java/es/npatarino/android/gotchallenge/presenter/{GotCharacterListByHousePresenterImp.java => CharacterListByHousePresenterImp.java}(13) app/src/main/java/es/npatarino/android/gotchallenge/presenter/CharacterListPresenter.java(3) app/src/main/java/es/npatarino/android/gotchallenge/presenter/CharacterListPresenterImp.java(7) app/src/main/java/es/npatarino/android/gotchallenge/presenter/HouseListPresenter.java(7) app/src/main/java/es/npatarino/android/gotchallenge/presenter/HouseListPresenterImp.java(11) app/src/main/java/es/npatarino/android/gotchallenge/presenter/common/{GotListPresenterImp.java => ListPresenterImp.java}(10) app/src/main/java/es/npatarino/android/gotchallenge/view/DetailView.java(3) app/src/main/java/es/npatarino/android/gotchallenge/view/View.java(3) app/src/main/java/es/npatarino/android/gotchallenge/view/ViewList.java(3) app/src/main/java/es/npatarino/android/gotchallenge/view/activities/DetailActivity.java(11) app/src/main/java/es/npatarino/android/gotchallenge/view/adapters/{GoTAdapter.java => CharacterAdapter.java}(16) app/src/main/java/es/npatarino/android/gotchallenge/view/adapters/{GotHouseAdapter.java => HouseAdapter.java}(26) app/src/main/java/es/npatarino/android/gotchallenge/view/adapters/SectionsPagerAdapter.java(11) app/src/main/java/es/npatarino/android/gotchallenge/view/executor/MainThreadImp.java(3) app/src/main/java/es/npatarino/android/gotchallenge/view/fragment/{GotCharacterListByHouseFragment.java => CharacterListByHouseFragment.java}(28) app/src/main/java/es/npatarino/android/gotchallenge/view/fragment/DescriptionFragment.java(3) app/src/main/java/es/npatarino/android/gotchallenge/view/fragment/{GoTHousesListFragment.java => HousesListFragment.java}(17) app/src/main/java/es/npatarino/android/gotchallenge/view/fragment/{GoTListFragment.java => ListFragment.java}(10) app/src/test/java/es/npatarino/android/gotchallenge/ResourceHelper.java(31) app/src/test/java/es/npatarino/android/gotchallenge/data/source/local/entities/mapper/BddGoTCharacterMapperTest.java(91) app/src/test/java/es/npatarino/android/gotchallenge/data/source/local/entities/mapper/BddHouseMapperTest.java(80) app/src/test/java/es/npatarino/android/gotchallenge/data/source/remote/JsonMapperTest.java(64) app/src/test/java/es/npatarino/android/gotchallenge/domain/GotHouseRepository/GotCharacterRepositoryTest.java(134) app/src/test/java/es/npatarino/android/gotchallenge/domain/repository/CharacterRepositoryTest.java(138) app/src/test/java/es/npatarino/android/gotchallenge/domain/{GotHouseRepository/GotHouseRepositoryTest.java => repository/HouseRepositoryTest.java}(49) ,71,831,1.2,72,2321,66,82,223,479
v0.9.1,17,776,0.23723631916845,0.0,0.0,0.0,0.0,0.0,379,app/src/main/java/es/npatarino/android/gotchallenge/data/caching/TimeProvider.java(10) ,73,631,0.6,25,3271,83,98,330,827
